24.90	28.00	15.34	24.57	7.11	3.49	1.77	0.83	4.68	10.68	28.50	16.69
6.53	16.48	13.38	4.26	2.60	1.10	1.03	0.40	7.50	15.43	46.44	34.68
30.89	21.97	7.00	3.15	5.18	4.59	1.48	0.69	1.73	15.98	8.06	23.94
36.51	49.34	85.24	23.51	14.63	9.80	5.24	2.31	2.42	7.60	22.40	33.77
109.96	105.77	25.19	17.10	8.95	4.70	2.23	1.34	2.19	6.37	25.50	21.14
66.27	63.53	14.81	15.31	5.02	6.38	2.76	1.28	3.22	0.94	22.45	39.97
38.75	13.81	31.78	13.49	6.40	7.72	2.51	2.71	0.88	21.97	37.74	32.53
56.20	15.15	33.44	18.24	9.40	4.46	2.24	2.97	0.95	4.77	2.22	12.57
40.64	70.97	40.14	28.81	13.42	6.53	4.73	1.80	2.87	5.18	21.93	46.01
21.02	17.01	20.04	41.03	8.98	4.37	2.20	5.03	3.55	9.02	15.83	33.93
89.60	23.43	24.45	9.12	4.14	2.05	1.03	1.20	3.46	5.55	9.65	38.72
50.60	35.93	12.63	6.56	4.95	1.96	8.48	6.31	2.31	4.24	11.60	26.99
19.02	11.82	16.95	19.11	12.22	3.75	1.88	0.88	6.29	4.78	15.57	65.07
23.32	15.89	24.18	20.89	6.38	3.11	1.56	0.73	0.30	12.98	20.48	24.20
20.55	19.95	8.31	3.51	1.65	3.07	1.31	2.13	2.55	7.02	35.45	91.02
21.38	20.68	14.90	12.29	4.29	2.07	13.82	5.05	4.72	2.27	16.62	13.57
26.88	25.63	44.10	20.69	9.01	4.38	2.20	1.39	3.81	11.64	29.01	43.28
159.36	104.33	19.31	14.84	6.13	2.99	1.50	0.87	0.90	12.52	48.01	44.52
20.48	36.41	11.68	10.80	3.71	1.89	0.93	0.44	4.35	11.62	5.61	32.04
40.14	15.49	26.82	11.26	4.36	2.95	1.38	0.64	0.27	3.59	27.36	23.72
10.15	19.87	13.44	5.81	7.38	2.32	1.16	0.54	0.23	2.36	34.73	29.88
12.02	6.94	12.76	12.07	5.25	2.36	1.19	0.56	0.24	6.24	18.64	23.68
30.12	15.95	36.32	29.03	13.63	14.38	5.05	2.35	0.99	1.61	13.55	26.07
32.60	24.07	15.85	7.31	6.43	2.31	1.12	0.52	0.22	10.76	35.46	30.44
26.58	12.53	33.48	10.01	4.24	2.07	1.04	0.48	0.98	5.11	19.08	33.41
34.09	23.66	33.43	11.02	5.14	2.50	1.77	2.87	2.02	5.01	40.22	26.04
11.95	4.47	10.66	6.15	6.17	2.28	1.15	1.02	0.60	8.64	24.24	32.66
36.49	32.05	17.69	7.43	3.94	1.85	0.93	0.44	1.44	0.48	15.98	29.60
